INN,org_id,city,non_mat_assets_2024,fixed_assets_2024,rev_2024,cost_price_2024,tax_2024,percent_2024,profit_2024,non_mat_assets_2023,fixed_assets_2023,rev_2023,cost_price_2023,tax_2023,percent_2023,profit_2023,non_mat_assets_2022,fixed_assets_2022,rev_2022,cost_price_2022,tax_2022,percent_2022,profit_2022,non_mat_assets_2021,fixed_assets_2021,rev_2021,cost_price_2021,tax_2021,percent_2021,profit_2021,non_mat_assets_2020,fixed_assets_2020,rev_2020,cost_price_2020,tax_2020,percent_2020,profit_2020,non_mat_assets_2019,fixed_assets_2019,rev_2019,cost_price_2019,tax_2019,percent_2019,profit_2019
6312040240,3090099,Самара,,357186.0,1356420.0,1304705.0,,9822.0,-52053.0,,362384.0,16936.0,10321.0,,14660.0,-23993.0,,394896.0,94504.0,87499.0,-1.0,28297.0,2.0,,421442.0,183001.0,181407.0,-1.0,36568.0,114.0,,200797.0,29110.0,32479.0,212.0,59421.0,224.0,,121103.0,357300.0,296870.0,8399.0,80200.0,4130.0
2311011320,6755700,Краснодар,,45306.0,635033.0,482034.0,-20201.0,7521.0,75941.0,,75862.0,1277064.0,987695.0,-33026.0,31164.0,131975.0,0.0,71859.0,1652665.0,1228907.0,-21992.0,51223.0,85581.0,,1108.0,2385238.0,2091858.0,-13494.0,34267.0,31177.0,0.0,38294.0,2636818.0,2499734.0,-1938.0,74258.0,7187.0,,38754.0,1649572.0,1543372.0,-4400.0,117218.0,9143.0
5029014809,5884142,Мытищи,,746599.0,242246.0,135271.0,,46674.0,172.0,,466270.0,83324.0,51922.0,,14362.0,-24532.0,,337274.0,66140.0,43126.0,,5399.0,565.0,,326492.0,58821.0,40299.0,,2554.0,-53511.0,,431012.0,61548.0,31049.0,,8076.0,-717.0,,440854.0,57292.0,29456.0,,1249.0,-228052.0
9102046280,8963993,Симферополь,,30594.0,46047.0,0.0,-691.0,,1150.0,,30865.0,49610.0,7045.0,-485.0,,-900.0,0.0,32866.0,48228.0,11907.0,-173.0,,-1102.0,,30587.0,49870.0,15386.0,-1864.0,,3022.0,13.0,20859.0,119857.0,95380.0,-1400.0,,3568.0,14.0,17060.0,130538.0,111734.0,-1148.0,,2326.0
2304016990,6773791,Геленджик,,165452.0,754537.0,595717.0,-27409.0,,83156.0,,74044.0,718195.0,552557.0,-14626.0,,55532.0,,22886.0,404889.0,330626.0,-1231.0,,3270.0,,31221.0,372993.0,324810.0,-819.0,,1201.0,,30505.0,535938.0,499431.0,-7407.0,,-5725.0,,38333.0,415110.0,386077.0,,,717.0
3128065293,3785890,Старый Оскол,,64113.0,144449.0,93329.0,-3306.0,1313.0,13922.0,,60222.0,140260.0,104384.0,-362.0,1613.0,5398.0,,34088.0,180648.0,123977.0,-2846.0,802.0,9952.0,,36605.0,163419.0,121855.0,-2380.0,1260.0,8487.0,,30573.0,123655.0,92564.0,-1097.0,1151.0,2874.0,,29308.0,162644.0,134990.0,-68.0,1576.0,1184.0
7414000992,3719625,Магнитогорск,,179011.0,135749.0,49181.0,-5381.0,13890.0,370.0,,133034.0,121737.0,115071.0,-3959.0,,5498.0,,132341.0,90819.0,36543.0,-3750.0,0.0,912.0,,181137.0,115932.0,150563.0,-492.0,166.0,15652.0,,139918.0,73292.0,96482.0,-444.0,3118.0,16.0,,176450.0,94131.0,98996.0,-508.0,,733.0
541000015,6633437,Махачкала,,28794.0,16745.0,8975.0,-208.0,169.0,5121.0,,17358.0,46626.0,19680.0,-230.0,25.0,9545.0,,18466.0,69215.0,25475.0,-322.0,103.0,5541.0,,20893.0,24887.0,26963.0,-71.0,217.0,611.0,,20083.0,9884.0,1517.0,-142.0,257.0,543.0,,21225.0,9327.0,13332.0,-1717.0,750.0,13703.0
3663001942,1778200,Воронеж,,3050.0,909614.0,876067.0,-2153.0,22816.0,2225.0,,57579.0,1047281.0,980387.0,-5549.0,30943.0,21666.0,,26186.0,808204.0,791290.0,-2464.0,45742.0,18987.0,,9666.0,688247.0,674774.0,-1242.0,2543.0,11072.0,,3048.0,365397.0,358427.0,-83.0,1605.0,462.0,,2060.0,406950.0,397537.0,-503.0,19159.0,4296.0
2108002261,5331882,Комсомольский,,880.0,3851.0,3998.0,,,-156.0,,1127.0,24395.0,27781.0,,,-3702.0,,1197.0,,,,,-5.0,,1428.0,,,,,18.0,,1659.0,6217.0,1582.0,,,4327.0,,1143.0,14610.0,25873.0,,,-11494.0
7710478789,3985184,Москва,,3314501.0,200509.0,,-20972.0,3446.0,-170034.0,,3530777.0,186438.0,,-14117.0,7896.0,-5563.0,,1251028.0,172025.0,,-6880.0,21720.0,-22605.0,,1576622.0,156494.0,,-5756.0,26126.0,-56243.0,,1651809.0,133189.0,,1016.0,40641.0,-223380.0,,1726916.0,159404.0,,-1847.0,45782.0,-61708.0
7736565404,2197947,Ивантеевка,,830607.0,207578.0,,,154266.0,-120705.0,,878803.0,246777.0,,,145437.0,-58345.0,,927508.0,253642.0,,-9952.0,53693.0,10521.0,,975861.0,265963.0,,-20588.0,83771.0,52175.0,,1013583.0,247563.0,,-7469.0,89987.0,-625.0,,1059996.0,300873.0,,-10238.0,120619.0,-10247.0
8003021109,7081597,Могойтуйский,,9166.0,11466.0,8998.0,-132.0,,299.0,,8832.0,9396.0,8081.0,-160.0,,904.0,,10096.0,7966.0,7200.0,-6.0,,34.0,,10503.0,8297.0,5083.0,-86.0,,-2153.0,,11496.0,7140.0,-6358.0,-71.0,,-2989.0,,12560.0,8782.0,-5078.0,,,425.0
1830000270,576630,Можга,,100973.0,228166.0,209956.0,-19887.0,,54387.0,,126952.0,316699.0,284021.0,-10823.0,,43057.0,,150349.0,432226.0,393779.0,-3834.0,,18023.0,,130332.0,418755.0,363877.0,-2892.0,,10687.0,,134415.0,490196.0,437908.0,-1028.0,0.0,-33261.0,,166631.0,441410.0,379852.0,-2544.0,281.0,981.0
1510008048,6737252,Моздок,,6712.0,162320.0,-105173.0,0.0,0.0,36354.0,,8459.0,89893.0,-27445.0,-9965.0,,37822.0,0.0,8163.0,88450.0,84016.0,-849.0,0.0,3366.0,,9838.0,201343.0,194320.0,-846.0,,2064.0,0.0,7170.0,103870.0,101126.0,-382.0,0.0,218.0,,8163.0,88450.0,84016.0,-849.0,,3366.0
5029022704,5883825,Мытищи,18.0,141757.0,60471.0,,-2101.0,27317.0,-29458.0,18.0,146551.0,45489.0,,5569.0,24593.0,-50861.0,18.0,1308033.0,53297.0,,-190.0,19258.0,116.0,18.0,1081893.0,110913.0,,6786.0,32322.0,358.0,18.0,233045.0,187792.0,140546.0,-1011.0,22233.0,-18468.0,18.0,1308033.0,53297.0,,-190.0,19258.0,116.0
7830001839,7050133,Санкт-Петербург,,2885.0,223682.0,143991.0,76.0,48915.0,275.0,,951.0,1076840.0,1019345.0,-199.0,23089.0,584.0,,1090.0,978274.0,929993.0,-38.0,44853.0,151.0,,1273.0,1662343.0,1627103.0,-877.0,5348.0,428.0,,1226.0,1286011.0,1251179.0,-541.0,7484.0,587.0,,959.0,1259045.0,1252482.0,-573.0,2566.0,279.0
5004000089,5945762,Волоколамск,0.0,8910.0,21277.0,23298.0,-21.0,,-28.0,,8885.0,22694.0,23850.0,-26.0,,-19.0,,9510.0,24407.0,24543.0,-156.0,,440.0,,10140.0,23494.0,28689.0,907.0,,-3856.0,,10840.0,28729.0,34823.0,462.0,,-2196.0,,11703.0,43885.0,45490.0,-261.0,,362.0
5005001110,5949391,Воскресенск,,23079.0,59709.0,38864.0,-8.0,,-1710.0,,23234.0,91728.0,71068.0,-103.0,,456.0,,11389.0,37068.0,39415.0,-159.0,,348.0,,13427.0,58510.0,67464.0,,,-5037.0,,11310.0,59037.0,58350.0,-68.0,,-780.0,,11389.0,37068.0,39415.0,-159.0,,348.0
7704040517,4411704,Москва,,2692.0,535615.0,506678.0,-2417.0,,-109578.0,,4855.0,1246657.0,1089055.0,-13680.0,,52159.0,,7898.0,330035.0,312963.0,-752.0,,1170.0,,5783.0,1098249.0,922470.0,-17103.0,,64624.0,,9206.0,1198565.0,1034505.0,-23837.0,312.0,82549.0,,1283.0,198899.0,139325.0,-1789.0,513.0,2656.0
7731178063,6569696,Москва,,0.0,61603.0,57054.0,3482.0,139.0,-4301.0,,,286618.0,356830.0,15860.0,171.0,-80425.0,,3660.0,1411818.0,1344145.0,-1192.0,513.0,316.0,,7781.0,600141.0,520015.0,-466.0,968.0,-5847.0,,735.0,506636.0,594777.0,-6603.0,6183.0,24985.0,,287.0,191876.0,166825.0,-438.0,1213.0,1397.0
7709502155,6662557,Мытищи,,,95331.0,88153.0,2882.0,,9175.0,,,100202.0,90255.0,3019.0,,6299.0,,0.0,116564.0,69693.0,-3514.0,,9896.0,,130.0,59088.0,31244.0,-2034.0,,14421.0,,97.0,102642.0,53086.0,-5504.0,,21428.0,,,125646.0,98880.0,-1727.0,,3654.0
9715426146,11928206,Москва,,820.0,3247004.0,79817.0,-555559.0,,2206425.0,,498.0,1717371.0,162519.0,-200747.0,,785040.0,,393.0,313184.0,,-32717.0,,130614.0,,,,,,,0.0,,,,,,,,,,,,,,
1629003431,3148373,Муслюмовский,,354.0,21499.0,23289.0,276.0,0.0,-2630.0,,294.0,64277.0,54247.0,586.0,538.0,8081.0,,410.0,31074.0,27446.0,329.0,,2573.0,,747.0,32679.0,34136.0,376.0,,121.0,,1719.0,45985.0,14323.0,-1112.0,,7983.0,,2894.0,43040.0,41193.0,383.0,,410.0
7726065829,6680818,Москва,,68521.0,112020.0,112865.0,-73.0,1547.0,114.0,,67531.0,97619.0,104972.0,1082.0,1332.0,1944.0,,70985.0,265331.0,216179.0,-477.0,401.0,90.0,,37143.0,304823.0,245038.0,-1697.0,424.0,6208.0,,35075.0,295518.0,231671.0,-4297.0,361.0,17046.0,,25939.0,441104.0,352663.0,-7203.0,192.0,28552.0
7719741321,2351152,Москва,,174297.0,2797271.0,2033046.0,-1190.0,61670.0,25306.0,,222688.0,1227501.0,822829.0,41156.0,32294.0,7608.0,,108306.0,1089389.0,797904.0,-13802.0,27204.0,44251.0,,3583.0,304886.0,210867.0,-3142.0,3742.0,5989.0,0.0,24986.0,1169019.0,959198.0,-26837.0,16941.0,102123.0,,7663.0,630226.0,471738.0,-6482.0,1601.0,20809.0
7802148357,6498776,Санкт-Петербург,2808.0,6388.0,1813828.0,1674250.0,-17188.0,1820.0,55578.0,2675.0,5225.0,731812.0,635804.0,-889.0,8366.0,1035.0,,5295.0,531607.0,477154.0,-934.0,13628.0,1306.0,,4846.0,290627.0,208320.0,-641.0,14479.0,1017.0,,3590.0,451530.0,357733.0,-882.0,13779.0,1050.0,,3693.0,727461.0,609307.0,-840.0,11982.0,1908.0
5260280790,1281960,Нижний Новгород,,691.0,222283.0,183294.0,-90.0,1002.0,107.0,,745.0,168195.0,136397.0,-99.0,1809.0,260.0,,833.0,180012.0,133835.0,-83.0,8.0,32.0,,733.0,78474.0,52435.0,-238.0,,6072.0,,608.0,42144.0,32760.0,-170.0,,681.0,,436.0,102469.0,82589.0,-168.0,,671.0
7718874505,2397798,Москва,,2574.0,256575.0,267442.0,-321.0,1323.0,-45180.0,,5012.0,2242269.0,2250580.0,-133.0,3449.0,-125872.0,,7651.0,254038.0,230692.0,-1943.0,1010.0,1879.0,,13995.0,339959.0,291784.0,-502.0,514.0,2038.0,0.0,7500.0,140531.0,99097.0,-837.0,1387.0,158.0,,10473.0,212121.0,167668.0,-826.0,7240.0,-472.0
7710023855,2912700,Москва,,54.0,82968.0,82012.0,-17.0,75.0,68.0,,179.0,140296.0,139390.0,-112.0,0.0,378.0,,2405.0,149114.0,147581.0,-177.0,745.0,42.0,,5684.0,100970.0,106298.0,-174.0,982.0,21.0,,21933.0,124817.0,126889.0,-166.0,2155.0,293.0,,337.0,66695.0,70499.0,-110.0,1576.0,222.0
7202255830,8186621,Тюмень,,357786.0,787562.0,786593.0,-44.0,,176.0,,391250.0,764552.0,223129.0,-230.0,,923.0,,148293.0,211486.0,205448.0,-145.0,,581.0,,78473.0,258303.0,256135.0,-31.0,,122.0,,110900.0,561894.0,559124.0,-143.0,,572.0,,56773.0,138502.0,135831.0,-84.0,,335.0
7805109540,1982827,Санкт-Петербург,,313.0,503738.0,483902.0,0.0,,-45519.0,,1149.0,886726.0,839350.0,-1624.0,,1013.0,,2252.0,455293.0,424677.0,-1041.0,75.0,1053.0,,3355.0,179065.0,157961.0,-966.0,31.0,3660.0,,202.0,47970.0,43762.0,-256.0,0.0,731.0,,288.0,467765.0,456462.0,-202.0,6748.0,711.0
7813427641,5042352,Санкт-Петербург,0.0,135416.0,181318.0,161512.0,-3975.0,15755.0,849.0,19153.0,306714.0,390496.0,339290.0,-2532.0,8824.0,8875.0,19153.0,72090.0,578410.0,479477.0,-5939.0,0.0,622.0,19167.0,59789.0,1395557.0,1389330.0,546.0,170.0,-4252.0,19188.0,46197.0,1052497.0,980153.0,-5798.0,15658.0,15745.0,19209.0,29507.0,418203.0,397087.0,-715.0,1154.0,4688.0
7806016873,7070666,Санкт-Петербург,0.0,122838.0,635184.0,557172.0,-2171.0,,5459.0,,121980.0,565135.0,488026.0,-2837.0,,9929.0,,97575.0,705170.0,600100.0,-4949.0,5280.0,19108.0,,77017.0,1326374.0,1193371.0,-8398.0,10488.0,32116.0,65.0,136655.0,1973039.0,1863946.0,-8396.0,25.0,30988.0,,97575.0,705170.0,600100.0,-4949.0,5280.0,19108.0
7815014022,7048578,Санкт-Петербург,6.0,226.0,0.0,0.0,517.0,,-5801.0,8.0,366.0,13180.0,7254.0,-234.0,,-80.0,9.0,152085.0,17176.0,11737.0,983.0,,-4237.0,11.0,166035.0,177749.0,169112.0,-120.0,,0.0,13.0,175086.0,165249.0,129517.0,-767.0,,687.0,14.0,17203.0,198072.0,175857.0,-1670.0,,1358.0
1655409759,10839026,Казань,,,258.0,0.0,,,31.0,,,3456.0,3087.0,,,165.0,,,228709.0,227838.0,,,91.0,,,406440.0,405745.0,,,538.0,,,40242.0,39983.0,,,161.0,,,,,,,-17.0
7203014481,7024616,Тюмень,,0.0,,3200.0,179.0,,-5033.0,,1454.0,,2702.0,62.0,,-2713.0,,1812.0,0.0,0.0,0.0,0.0,-4900.0,,1812.0,334976.0,327947.0,-64.0,78.0,137.0,,2675.0,386969.0,366434.0,-3277.0,1067.0,4265.0,,2384.0,93316.0,77486.0,-169.0,1067.0,1130.0
2115000346,5280188,Цивильск,,194137.0,2810402.0,2733980.0,-7184.0,0.0,10916.0,,165132.0,2548445.0,2408966.0,-14351.0,2528.0,33826.0,,84188.0,1108802.0,1044119.0,-985.0,11313.0,1198.0,,92449.0,1134770.0,1087595.0,-1112.0,3977.0,2245.0,,20747.0,505158.0,478832.0,-923.0,600.0,2983.0,,16302.0,705107.0,662466.0,-1444.0,3922.0,3599.0
7816131635,4915790,Санкт-Петербург,,11450.0,1440127.0,1216775.0,-40724.0,0.0,159967.0,,5100.0,1637702.0,1354484.0,-52121.0,1359.0,204563.0,,6535.0,903112.0,808522.0,-13555.0,1806.0,51712.0,,1419.0,443459.0,389431.0,-3530.0,,9959.0,,1523.0,748661.0,686369.0,-5715.0,,16870.0,,1192.0,617412.0,560669.0,-4172.0,,14288.0
7838309590,1025772,Санкт-Петербург,,14485.0,922777.0,833239.0,-7268.0,0.0,25912.0,,18919.0,1104733.0,940382.0,-25154.0,41.0,98987.0,,21300.0,901182.0,791363.0,-14405.0,0.0,57287.0,,12882.0,736390.0,695022.0,-4948.0,49.0,19437.0,,6417.0,348684.0,299568.0,-3444.0,390.0,13078.0,,5485.0,568064.0,513205.0,-4854.0,,17683.0
2525003164,5733479,Пограничный,,24.0,0.0,0.0,,,0.0,,24.0,7130.0,6893.0,,,20.0,,165.0,76881.0,71377.0,-182.0,,27.0,,5248.0,230345.0,207015.0,-6036.0,,61.0,,11997.0,89633.0,75311.0,871.0,,9501.0,,5865.0,102789.0,66800.0,4378.0,,31611.0
6316135260,5662996,Самара,,4185.0,198.0,191.0,-1.0,0.0,6.0,,5367.0,7948.0,7489.0,-28.0,265.0,111.0,,15779.0,0.0,0.0,-1.0,0.0,2.0,,16563.0,,,-3.0,,21.0,,16678.0,17958.0,17318.0,-99.0,0.0,398.0,,23688.0,10160.0,9308.0,-95.0,61.0,382.0
7714938405,8609570,Красногорск,,181.0,299594.0,274627.0,-15493.0,2503.0,5961.0,,4477.0,736098.0,715570.0,-16260.0,9608.0,13862.0,,11510.0,1113226.0,1005132.0,-5162.0,27188.0,20691.0,,16083.0,454500.0,374873.0,-1778.0,20226.0,8396.0,,15566.0,810488.0,760148.0,-4082.0,5938.0,14491.0,,9872.0,764771.0,702294.0,-5355.0,10972.0,12727.0
7715278180,2760036,Москва,,32163.0,0.0,0.0,-654.0,,2712.0,,33521.0,145016.0,45434.0,-9375.0,,30272.0,,65775.0,1787267.0,1188125.0,-48501.0,,187576.0,,90823.0,6093294.0,3500292.0,-275811.0,,1083282.0,,,,,,,,,,,,,,
7706194960,4315526,Москва,17.0,805279.0,174642.0,132654.0,13560.0,0.0,-27502.0,21.0,847626.0,165834.0,147416.0,12045.0,4482.0,-52967.0,20.0,978765.0,331904.0,319382.0,-1158.0,13941.0,-393043.0,24.0,973301.0,299887.0,326733.0,-1195.0,16958.0,387.0,16.0,886021.0,273802.0,180152.0,12304.0,2825.0,-160087.0,20.0,978765.0,331904.0,319382.0,-1161.0,13941.0,-393043.0
7803058547,6384558,Санкт-Петербург,,6409.0,738.0,603.0,-29.0,992.0,23.0,,6746.0,1457.0,1336.0,-192.0,992.0,451.0,,7106.0,10249.0,9601.0,-230.0,992.0,208.0,,7526.0,31078.0,29372.0,-330.0,992.0,1229.0,,8392.0,74150.0,49589.0,-1637.0,992.0,1647.0,,7899.0,1310949.0,1246268.0,-3630.0,20988.0,1555.0
603282806,2656019,Москва,,478971.0,870783.0,809948.0,9186.0,,-35680.0,,255809.0,1644819.0,1463299.0,-3693.0,,4486.0,,109943.0,1734798.0,1659968.0,-3581.0,0.0,13642.0,,74614.0,1174701.0,1069328.0,-4642.0,447.0,9393.0,,126897.0,687378.0,572237.0,-4171.0,23.0,4998.0,,97714.0,1931829.0,1671016.0,-7732.0,4.0,29154.0
7709211195,6490769,Москва,,118794.0,1125.0,94.0,-72.0,63662.0,374.0,,124051.0,18453.0,2275.0,-122.0,54479.0,489.0,,129308.0,20153.0,14523.0,-192.0,68585.0,766.0,,134565.0,38331.0,28545.0,-1938.0,89907.0,-20552.0,,139805.0,189598.0,135653.0,-54.0,140829.0,-55403.0,,144608.0,1139821.0,697109.0,,144287.0,-51188.0
4401159638,9108182,Кострома,,30.0,189281.0,36213.0,-6439.0,,159537.0,,54.0,131786.0,54093.0,-7871.0,,71467.0,,127.0,195380.0,128619.0,-7185.0,,60371.0,,2266.0,94097.0,63921.0,,,15007.0,,372.0,91384.0,48505.0,,,31939.0,,710.0,26168.0,10658.0,,,8278.0
3917000617,5783466,Гурьевский,,382.0,44615.0,62267.0,888.0,,-18219.0,,382.0,3387.0,9108.0,1450.0,,-1299.0,,382.0,40484.0,36668.0,1298.0,,3698.0,,382.0,34526.0,24037.0,1085.0,,11475.0,,440.0,19810.0,21817.0,,,-14465.0,,511.0,80764.0,79520.0,,,229.0
6674164790,2511993,Екатеринбург,,196173.0,1423661.0,570406.0,-58396.0,8810.0,311004.0,,50991.0,633419.0,294510.0,-16188.0,9771.0,39353.0,,4415.0,188772.0,-102076.0,0.0,-7333.0,-74185.0,,3978.0,280033.0,-113983.0,-3377.0,-5261.0,8869.0,,4631.0,350704.0,-184162.0,-5653.0,-6439.0,34045.0,,6157.0,136996.0,-37644.0,-431.0,-3989.0,-28478.0
7708706004,2793258,Москва,0.0,23798.0,124911.0,87897.0,-1154.0,200.0,3685.0,,64269.0,125083.0,83514.0,-1836.0,355.0,7126.0,,58804.0,123645.0,51430.0,-8394.0,462.0,32337.0,,53448.0,77725.0,30303.0,-5941.0,1267.0,23518.0,,777.0,236695.0,160095.0,-7745.0,2735.0,30684.0,,1259.0,75107.0,54189.0,-1253.0,3008.0,4464.0
317002279,6693745,Северобайкальск,,39284.0,1033874.0,869680.0,-27651.0,8490.0,101295.0,,34361.0,339562.0,302350.0,-7781.0,2184.0,10382.0,,44298.0,28094.0,17709.0,546.0,2650.0,-4759.0,,56116.0,10685.0,8632.0,2303.0,1893.0,-17659.0,,34725.0,191508.0,124431.0,-4833.0,1506.0,18746.0,,6580.0,253431.0,207446.0,-4740.0,5308.0,474.0
7714938300,8582853,Москва,,9061.0,365708.0,356413.0,-249.0,844.0,523.0,,2650.0,375670.0,332739.0,-579.0,,642.0,,1141.0,67079.0,26050.0,-96.0,,189.0,,1156.0,141167.0,122768.0,-116.0,,3850.0,,1078.0,160918.0,139419.0,-25.0,,100.0,,1760.0,293261.0,272563.0,-726.0,,2752.0
1659002192,6721645,Казань,,17293.0,27089.0,20852.0,-571.0,,1818.0,,15494.0,61613.0,50925.0,-223.0,,568.0,,12865.0,49585.0,40248.0,-152.0,,176.0,,14308.0,64989.0,63276.0,1426.0,,-6200.0,,12238.0,74470.0,77848.0,-89.0,,65.0,,12612.0,33022.0,35911.0,-284.0,,772.0
7713161050,5261131,Москва,429.0,235193.0,2193416.0,2013271.0,-5340.0,9923.0,8416.0,,215215.0,1305119.0,1276543.0,1848.0,6435.0,2333.0,,98249.0,1161266.0,1099367.0,-21410.0,1781.0,58839.0,,65074.0,1433927.0,1352972.0,-1722.0,1046.0,3488.0,,112636.0,987782.0,845628.0,-1733.0,2611.0,2202.0,,113431.0,802105.0,755716.0,-1317.0,6846.0,993.0
2536131136,6493894,Владивосток,,369.0,19912.0,33130.0,-17067.0,4384.0,93073.0,,28691.0,69982.0,79327.0,3664.0,7992.0,-5121.0,,36805.0,84397.0,49206.0,-1013.0,1817.0,1175.0,,23277.0,167281.0,132659.0,5128.0,2452.0,22859.0,,73915.0,301915.0,252166.0,-1023.0,8906.0,-11872.0,,56058.0,634043.0,461795.0,-16236.0,28363.0,44537.0
2543028394,7948558,Владивосток,,2375.0,52583.0,72108.0,14120.0,5451.0,137327.0,,184.0,47654.0,22310.0,-2394.0,3203.0,583595.0,,139573.0,12758.0,3172.0,-245.0,3041.0,991177.0,,136960.0,27840.0,18363.0,-4542.0,7031.0,1634218.0,,246303.0,146758.0,146901.0,13645.0,54256.0,812507.0,,296860.0,79181.0,85185.0,11732.0,50787.0,772917.0
5047066775,4203459,Москва,,0.0,0.0,0.0,,0.0,-3052.0,,1181.0,85876.0,75060.0,,123.0,-2783.0,,1901.0,266338.0,200291.0,26813.0,1022.0,-119006.0,,4810.0,406556.0,297298.0,-2935.0,542.0,24676.0,,2466.0,165799.0,117810.0,-98.0,0.0,-123220.0,,1901.0,266338.0,200291.0,26813.0,1022.0,-119006.0
2203003875,11130070,Белокуриха,,31738.0,176435.0,151245.0,-7054.0,,5162.0,,5003.0,154804.0,130784.0,-1521.0,,11633.0,,3712.0,94743.0,80607.0,-949.0,,6165.0,,3733.0,57983.0,50023.0,-547.0,,3092.0,,3249.0,39907.0,40572.0,-434.0,,-1054.0,,3231.0,19078.0,19223.0,-129.0,,-303.0
9701187346,11696627,Москва,,124719.0,603164.0,542721.0,-1109.0,1032.0,3808.0,,3326.0,347418.0,334002.0,-652.0,137.0,1190.0,,12547.0,271827.0,265839.0,-122.0,823.0,1653.0,,,,,,,0.0,,,,,,,,,,,,,,
3207001905,5670950,Брянский,,30055.0,69186.0,86625.0,868.0,,-16262.0,,32556.0,86576.0,96592.0,1150.0,,-10891.0,0.0,30378.0,107802.0,112491.0,-1026.0,,-4403.0,,34297.0,73347.0,66778.0,-670.0,,6472.0,3.0,3489.0,61112.0,52809.0,-764.0,,8106.0,37.0,3254.0,45043.0,32997.0,-484.0,,11426.0
7728786311,755019,Москва,,93971.0,397040.0,247061.0,-4654.0,6366.0,8130.0,,63037.0,237814.0,140076.0,-8613.0,,25442.0,,6597.0,710015.0,492057.0,-28449.0,,99742.0,,5823.0,179559.0,127107.0,56.0,,-9100.0,,6688.0,273541.0,212941.0,-983.0,617.0,328.0,,8157.0,351087.0,296670.0,-1107.0,1077.0,-1445.0
8300003864,4032503,Заполярный,,3279.0,29661.0,29488.0,-3.0,0.0,-5145.0,,4901.0,47945.0,38883.0,-1156.0,0.0,4415.0,,44252.0,151048.0,130043.0,-347.0,354.0,721.0,,35327.0,353976.0,307419.0,-568.0,746.0,1535.0,,40239.0,39609.0,26734.0,-17.0,45.0,82.0,,44252.0,151048.0,130043.0,-347.0,354.0,721.0
7224001941,7024683,Тюменский,337.0,322.0,761.0,1561.0,0.0,,-10402.0,337.0,1113.0,1142.0,1186.0,0.0,,-83288.0,337.0,4719.0,53987.0,45929.0,0.0,,-134325.0,337.0,20146.0,70157.0,32390.0,,,-7270.0,337.0,2007808.0,298063.0,359230.0,0.0,,-87659.0,337.0,2135825.0,242682.0,325878.0,-1721.0,,-82205.0
7708280326,9603122,Москва,,2718.0,78583.0,65023.0,-798.0,337.0,739.0,,6488.0,20225.0,23975.0,-596.0,423.0,-21843.0,,8827.0,224224.0,175512.0,-3490.0,423.0,13434.0,,10942.0,133234.0,98153.0,-954.0,423.0,3129.0,,13981.0,169238.0,49328.0,-2784.0,395.0,10338.0,,11858.0,201029.0,68544.0,-3418.0,288.0,13549.0
7801070620,2102889,Санкт-Петербург,,2198.0,694067.0,677567.0,3504.0,,12866.0,,,375182.0,373288.0,752.0,,1834.0,,1022.0,107700.0,95583.0,-351.0,0.0,1352.0,,1762.0,579710.0,545462.0,-863.0,116.0,3483.0,,60.0,12746.0,6510.0,157.0,,-609.0,,1022.0,107700.0,95583.0,-351.0,,1352.0
9722013742,11746675,Всеволожск,,8792.0,3605624.0,3501379.0,-12019.0,,8207.0,,10698.0,1368820.0,1307719.0,-4443.0,,1981.0,,3176.0,421097.0,361486.0,-11551.0,,45844.0,,,,,,,0.0,,,,,,,,,,,,,,
6731028404,3155801,Смоленск,,820044.0,2533131.0,1692356.0,-177358.0,,648179.0,,883611.0,1862621.0,1166823.0,-110133.0,,439839.0,,772923.0,1154815.0,941552.0,-41870.0,,165142.0,,509133.0,1204445.0,776569.0,-105372.0,,423495.0,,476925.0,1490781.0,946149.0,-90296.0,444.0,358042.0,,544756.0,1059285.0,736037.0,-54478.0,47.0,217689.0
5046048999,5958193,Москва,,183456.0,78240.0,100867.0,899.0,856.0,-941.0,,223192.0,96051.0,106763.0,2997.0,507.0,1609.0,,297182.0,147421.0,161413.0,-1445.0,3918.0,2728.0,,259169.0,690631.0,678034.0,1874.0,4308.0,-1826.0,5.0,245252.0,281400.0,195220.0,-419.0,4822.0,230.0,9.0,143960.0,258859.0,143207.0,-477.0,8008.0,479.0
7203047511,4213702,Тюмень,,16757.0,343797.0,274758.0,-6004.0,16510.0,4556.0,,20884.0,483423.0,407190.0,-5932.0,17178.0,6898.0,,26735.0,249456.0,190302.0,-2356.0,15627.0,5865.0,,127281.0,383952.0,295984.0,-5754.0,21667.0,7811.0,,122233.0,214586.0,204715.0,-1634.0,18154.0,4057.0,,124355.0,155576.0,144766.0,-3550.0,6784.0,14200.0
2809000390,6795863,Шимановск,,12198.0,59850.0,55622.0,2424.0,,795.0,,12958.0,128580.0,121510.0,1207.0,,4933.0,,8805.0,97704.0,90188.0,992.0,,5055.0,,8849.0,56976.0,44573.0,583.0,,11732.0,,8879.0,52624.0,41941.0,539.0,,382.0,,8945.0,54054.0,10424.0,541.0,,361.0
6163068567,6121025,Ростов-На-Дону,,6400.0,503787.0,391859.0,-1026.0,62706.0,1037.0,,42464.0,1107443.0,1086588.0,-2416.0,,2896.0,,54283.0,553093.0,592136.0,-2202.0,20814.0,1070.0,,1855.0,1164664.0,1087330.0,-5915.0,12527.0,21584.0,,,,,,,,,,,,,,
